STRUCTURE,STRUCTURE_ID,FREQ,DER_TYPE,DER_INSTR,DER_RISK,DER_REP_CTY,DER_SECTOR_CPY,DER_CPC,DER_SECTOR_UDL,DER_CURR_LEG1,DER_CURR_LEG2,DER_ISSUE_MAT,DER_RATING,DER_EX_METHOD,DER_BASIS,TIME_PERIOD,AVAILABILITY,COLLECTION,OBS_STATUS,OBS_CONF,OBS_VALUE
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2013,K,S,A,F,6535.787741
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2016,K,S,A,F,5299.267102
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2019,K,S,A,F,6692.634329
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,1998,K,S,A,F,504.190476
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2001,K,S,A,F,1326.524844
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2004,K,S,A,F,1864.917724
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2007,K,S,A,F,10509.19425
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2010,K,S,A,F,9366.381226
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2013,K,S,A,F,16201.868984
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2016,K,S,A,F,12704.507176
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2019,K,S,A,F,17519.484617
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,1998,K,S,A,F,324.357142
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2001,K,S,A,F,803.825
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2004,K,S,A,F,792.499994
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2007,K,S,A,F,854.375
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2010,K,S,A,F,744.857136
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2013,K,S,A,F,8982.843939
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2016,K,S,A,F,6519.473999
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2019,K,S,A,F,9478.464734
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,1998,K,S,A,F,4293.486356
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2001,K,S,A,F,2998.836837
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2004,K,S,A,F,7426.432953
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2007,K,S,A,F,17592.636529
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2010,K,S,A,F,20439.253785
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2013,K,S,A,F,40699.061473
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2016,K,S,A,F,35786.083858
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,2019,K,S,A,F,39463.231265
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,1998,K,S,A,F,4257.581811
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2001,K,S,A,F,2972.238092
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2004,K,S,A,F,7237.09243
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2007,K,S,A,F,16376.534146
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2010,K,S,A,F,15332.917565
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2013,K,S,A,F,37807.652197
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2016,K,S,A,F,32700.851718
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,USD,A,A,3,C,2019,K,S,A,F,33659.62322
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2001,K,S,A,F,1768.947362
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2004,K,S,A,F,1868.275
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2007,K,S,A,F,10346.731248
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2010,K,S,A,F,9559.094164
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2013,K,S,A,F,11260.176439
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2016,K,S,A,F,14194.443142
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,EUR,A,A,3,C,2019,K,S,A,F,17332.494016
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1992,K,S,A,F,5843.371044
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1995,K,S,A,F,3773.499993
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1998,K,S,A,F,3184.925
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2001,K,S,A,F,12221.9011
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2004,K,S,A,F,15449.472647
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2007,K,S,A,F,33068.977952
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2010,K,S,A,F,23861.232362
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2013,K,S,A,F,35317.090002
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2016,K,S,A,F,35765.688343
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,TO1,A,A,3,C,2019,K,S,A,F,57806.898599
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1992,K,S,A,F,2800.755261
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1995,K,S,A,F,1589.805549
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1998,K,S,A,F,1841.975
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2001,K,S,A,F,2696.631574
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2004,K,S,A,F,3036.85
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2007,K,S,A,F,18481.682573
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2010,K,S,A,F,11134.488063
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2013,K,S,A,F,19217.132449
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2016,K,S,A,F,16442.307982
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SEK,USD,A,A,3,C,2019,K,S,A,F,33771.632674
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1992,K,S,A,F,1854.1
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1995,K,S,A,F,4540.315783
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1998,K,S,A,F,15819.775
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2001,K,S,A,F,8782.324368
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2004,K,S,A,F,6995.18181
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2007,K,S,A,F,15542.920284
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2010,K,S,A,F,19912.362644
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2013,K,S,A,F,28815.799005
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2016,K,S,A,F,36315.662459
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,TO1,A,A,3,C,2019,K,S,A,F,52352.945424
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1992,K,S,A,F,1704.475
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1995,K,S,A,F,4295.263151
